"impolite","I am curious why you want to do it in *TeX. What is missing in the various other solutions that use an external language?"
"impolite","@Brian R Bondy: Isn\'t that a fault of the answers, and not of the question ? Or should the question be made more precisely?"
"impolite","And ? What is the problem ?"
"impolite","Sorry. But, what is \""Sym\"" button?"
"impolite","Your edit makes parsenome\'s answer seem redundant. A bit unfair, no?"
"impolite","From your responses, it looks like you\'ve made up your mind to do this despite all the people telling you not to. Why did you ask the question if you don\'t plan to understand/listen to advice?"
"impolite","@space_cadet: Thanks for your answer.I have two question for you.Could please let me know how the conterfactual states are generated in the first place and what is the role of alpha s in getting rid of them?Because I\'ve always just been taught that measurement gives each possible state with probability Tr(Pi_alpha rho) for different possible projections and we never talked about inconsistent states! And the second question is in a talk by Rob Spekkens (from PI) he said he believes an adequate set of postulates for quantum mechanics shouldn\'t have this inner-outer problem!What do you think?"
"impolite","We prefer not to just do your homework for you. What answers have you considered?"
"impolite","why they have to in ONE page? why not use CSS sprites?"
"impolite","In general, in questions like this it would be very useful to specify what kind of thesis you are supposed to write: For example, BSc, MSc, PhD, something else? In particular, are you expected to do new research or \""just\"" organise existing knowledge?"
"impolite","I think you might be missing the point of the assignment. Hint: what can regular expressions parse, what can\'t they?"
"impolite","If possible, try using the VGA cable to hook the iPad up to a regular monitor. Does that give you the same result?"
"impolite","What resolution? What do you consider low-cost?"
"impolite","So, what specificaly is it that you have problems with? Is it that you don\'t understand the assignment?"
"impolite","You want to transform a string to a byte array but you don\'t want to specify the encoding. How would you possible decode it back to a string without knowing how it was encoded?"
"impolite","***deletes even so cynical comment***. Can you tell a bit more about the nature of your data and how you want to display it?"
"impolite","Can you please edit this question to make it more constructive?  How many of the 6 guidelines does it satisfy?"
"impolite","Also, when you look at the logs, are the calls to the server become less frequent?  Is it possible you have a loop or call that gets slower over time?"
"impolite","I think the question that is most looming on my mind is... what could possibly be the purpose of decrementing an auto increment id from mysql?  Have you considered that maybe what you are trying to do is just not good?"
"impolite","what is your problem? what is your question?"
"impolite","Have you made sure that these calculations take place in code that is executed often enough to cause a performance impact?  Or do I have to post the micro-optimization lecture again?"
"impolite","@Kerrek SB:  Each string in the input is printed out exactly once in the output, with at most an additional comma to separate them.  I don\'t see how that would come out to \""pages\"", unless you are being sarcastic and there is something I am missing?"
"impolite","As it is currently worded, this question is pretty broad. Could you provide more specific information about what kind of portrait shots you are hoping to take?"
"impolite","Your code will result in 0.5. So what\'s your problem?"
"impolite","Why the vote to close? Is this offensive to you?"
"impolite","@BCS - A computer-controlled analog EQ sounds oxymoronic to me. Please correct me if I\'m wrong, but won\'t any digitally controlled pot be, well, digital, and the microcontroller and/or pot introduce switching noise when you change the pot\'s value?"
"impolite","Not a clue what you\'re talking about. Is PhotoshopImage a private class you\'ve created or what?"
"impolite","@Guffa What exactly should I do to make it absolutely clear that I don\'t care what for my vote is used aside from the fact that it lets the OP know that his / hers way is the best in my opinion? Would you stop making remarks if I upvote your post?"
"impolite","You mean like any one of the numerous ggplot2 example charts such as
[this](http://learnr.wordpress.com/2009/05/18/ggplot2-three-variable-time-series-panel-chart/) or did you have something more specific in mind?"
"impolite","Shouldn\'t these be called \'dairy substitutes\'? Or \'Substitutes for dairy?\'"
"impolite","Why? 99% of the time you can convert well written C code to C++ code by just changing the compiler setting. Why not start using C++ code?"
"impolite","*\""Use a JavaScript literal.\""* Huh?"
"impolite","Why did using VirtualBox not work? Did you set up the networking correctly (adding a host-only adapter to the VM)?"
"impolite","Yeah, and why don\'t it try to convert \'abc\' to int and add to 1? Apples + Bananas gives you what?"
"impolite","Ah, I agree that \""comes with\"" is misleading. But the remote administration client binary (to which I assumed he was referring) isn\'t called Remote Desktop?"
"impolite","Do you mean iTunes and is the metadata just in the files(e.g. mp3s) or in some other sytem?"
"impolite","\""issues\""?  What issues?"
"impolite","@Praetorian: You had me into tears. I agree to you but is that going to help me with my question?"
"impolite","someone? anyone?"
